model	objective	reaction	status	value
iAB_AMO1410_SARS-CoV-2	obj	R_H8TAer	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HACD1m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HACD1x	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HACD9m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HAS1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HAS2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HAtly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HBZOPT10m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HCO3Em	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HCO3_CLt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HCO3_NAt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HCOUMARINte	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HDCAter	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HDCAtr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HDCEAtr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HDD2COAtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HESTRATRIOLte	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HESTRATRIOLtr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HEX1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HEX10	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HEX4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HEX7	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HEXCCOAtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HEXCCPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HEXCCPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HEXCCRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HEXCt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HIBDm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HISD	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HISDC	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HISTASE	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HISTAVESSEC	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HISTAtu	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HISt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HIStN1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HIStiDF	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HKYNH	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HKt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HMBS	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HMGCOARr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HMGCOARx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HMGCOASi	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HMGCOASim	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HMGCOAtm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HMGCOAtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HMGLm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HMGLx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HOMt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HOXG	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HPACtr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HPDCACRNCPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HPDCACRNCPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HPDCACRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HPDCAt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HPROxm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HPYRR2x	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HPYRRy	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HPYRtp	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HS1ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HS2ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HS3ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HS4ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSAT1ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSAT2ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSAT3ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSAT4ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD11B1r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD11B2r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD17B1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD17B2r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD17B3r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD17B42x	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD17B4x	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD17B7r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD17B8r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD17B9r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3A1r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3A2r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3B11	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3B11r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3B12r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3B13	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3B13r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3B2r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3B3r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3B7	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSD3B7P	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSPASEly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSPGt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HSPGtly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HXANtl	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HXANtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HXPRT	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HYPOE	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HYPTROX	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_HYXNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_Htg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_Htm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_Htr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_Htx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ICDHxm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ICDHy	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ICDHyp	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ICDHyrm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IDOAASE1ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IDOAASE2ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IDOAASE3ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IDOAASE4ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IDOURtly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IDPtn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ILETA	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ILETAm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ILEt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ILEt5m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ILEtec	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IMACTD	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IMACTD_m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IMPC	optimal	-0.000000
iAB_AMO1410_SARS-CoV-2	obj	R_IMPD	optimal	-0.000000
iAB_AMO1410_SARS-CoV-2	obj	R_INSTt2r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_INSTt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_INSTt4_2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_INSt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_INSt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_INSt5	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_INStl	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_INStm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IPDDIx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IPDPtr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IPDPtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ITCOAL1m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ITCOALm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ITPtn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_IZPN	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_It	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KAS8	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KCC2t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KCCt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KDNH	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KHK	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KHK2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KHK3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KSII_CORE2t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KSII_CORE2tly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KSII_CORE4t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KSII_CORE4tly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KSIt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KSItly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KYN	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KYN3OX	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_KYNAKGAT	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_Kt3g	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_L-LACDcm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_L-LACt2r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_L-LACt4r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_L-LACtcm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_L-LACtm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LACZe	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LACZly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LALDD	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LALDO	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LALDO2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LALDO2x	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LAPCOAl	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LCADi	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LCADi_D	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LCADi_Dm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LCADim	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LCTStg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LCYSTAT	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LCYSTATm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LDH_L	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LDH_Lm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUKTRA4t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUKTRA4tr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUKTRB4t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUKTRB4tr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUKTRC4t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUKTRD4t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUKTRD4tr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUKTRE4t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUKTRF4t	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUTA	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUTAm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUt5m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LEUtec	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LFORKYNHYD	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LGNCCOAtx	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LGNCCPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LGNCCPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LGNCCRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LGNCt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LGTHL	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LINKDEG1ly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LIPOti	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNELDCCPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNELDCCPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNELDCCRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNELDCt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLCCPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLCCPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLCCRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLCt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLNCACPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLNCACPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLNCACRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLNCAt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLNCGCPT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLNCGCPT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLNCGCRNt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNLNCGt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNS14DMr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LNSTLSr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LPASE	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LPCHOLt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LPCOXp	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LPS	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LPS2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LPS2e	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LPS3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LPS3e	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LPS4e	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LPSe	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LRAT1	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LRAT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LS3	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LSTO1r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LSTO2r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LTA4H	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LTC4CP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LTC4Sr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LTD4DP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LTDCL	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LYSMTF1n	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LYSMTF2n	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LYSMTF3n	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LYSt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LYStiDF	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LYStip	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_LYStn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M1316Mg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M13N2Tg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M13N4Tg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M14NTg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M16N4Tg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M16N6Tg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M16NTg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M4ATAer	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M4BET2er	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M4BTAer	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M4MPDOL_Lter	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M4MPDOL_Uter	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M7MASNBterg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_M8MASNterg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MACACI	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MACOXO	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MAGt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MALSO3tm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MALSO4tm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MALT	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MALTSULtm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MALTe	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MALTly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MALtm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MAN1PT2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MAN1_6B1er	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MAN1_7Ber	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MAN2_6B1er	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MAN2_7Cer	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MAN6PI	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MANt1r	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MANt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MANter	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MANtg	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MANtly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MAOLNOR	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MAOX	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MCCCrm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MCD	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MCDm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MCDp	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MCITS	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MCLACCYSR	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MCLOR	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MCOATA	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MCOATAm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MCPST	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MDH	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MDHm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ME1m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ME2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_ME2m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MECOALm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MECOAS1m	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MELATN23DOX	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MELATNOX	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MEOHt2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MEOHtly	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MEOHtr	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MEPIVESSte	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MERCPLACCYSt	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_METAT	optimal	-0.000000
iAB_AMO1410_SARS-CoV-2	obj	R_METLEUex	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_METS	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_METt4	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_METtec	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MEVK1x	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MG1er	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MG2er	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MG3er	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MGCHrm	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MGSA	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MGSA2	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MHISOR	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI13456PK	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI13456Ptn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI1345PKn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI1345PP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI1346PKn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI1346Ptn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI134P4P	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI134PK	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI134PP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI13PP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI1456PKn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI145P6Kn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI145PK	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI145PKn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI145PP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI14P4P	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI14PP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI14Ptn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI1P-Dtn	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI1PP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI1PS	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI3456PK	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI34PP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI3PP	optimal	0.014424
iAB_AMO1410_SARS-CoV-2	obj	R_MI4PP	optimal	0.014424
