model	objective	reaction	flux	status	minimum	maximum (optPercentage = 100)
iAB_AMO1410_SARS-CoV-2	obj	HPYRRy	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HPYRtp	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HS1ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HS2ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HS3ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HS4ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSAT1ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSAT2ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSAT3ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSAT4ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD11B1r	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD11B2r	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD17B1	-1000.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD17B2r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD17B3r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD17B42x	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD17B4x	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD17B7r	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD17B8r	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD17B9r	0.000000	optimal	0.000000	0.200899
iAB_AMO1410_SARS-CoV-2	obj	HSD3A1r	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD3A2r	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD3B11	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD3B11r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD3B12r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD3B13	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD3B13r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD3B2r	0.000000	optimal	0.000000	0.200899
iAB_AMO1410_SARS-CoV-2	obj	HSD3B3r	0.000000	optimal	0.000000	0.200899
iAB_AMO1410_SARS-CoV-2	obj	HSD3B7	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSD3B7P	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSPASEly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSPGt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HSPGtly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HXANtl	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HXANtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	HXPRT	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	HYPOE	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	HYPTROX	0.000000	optimal	0.000000	0.003009
iAB_AMO1410_SARS-CoV-2	obj	HYXNt	0.000000	optimal	-0.042732	0.000000
iAB_AMO1410_SARS-CoV-2	obj	Htg	0.000000	optimal	0.000000	0.873568
iAB_AMO1410_SARS-CoV-2	obj	Htm	0.000000	optimal	0.000000	5.847791
iAB_AMO1410_SARS-CoV-2	obj	Htr	0.000000	optimal	-1.331136	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	Htx	0.000000	optimal	-0.655176	1.209425
iAB_AMO1410_SARS-CoV-2	obj	ICDHxm	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	ICDHy	0.000000	optimal	0.000000	2.923895
iAB_AMO1410_SARS-CoV-2	obj	ICDHyp	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ICDHyrm	-1000.000000	optimal	-1000.000000	0.328894
iAB_AMO1410_SARS-CoV-2	obj	IDOAASE1ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	IDOAASE2ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	IDOAASE3ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	IDOAASE4ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	IDOURtly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	IDPtn	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	ILETA	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	ILETAm	0.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ILEt4	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	ILEt5m	0.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ILEtec	-999.993866	optimal	-999.993866	0.006134
iAB_AMO1410_SARS-CoV-2	obj	IMACTD	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	IMACTD_m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	IMPC	-0.002015	optimal	-0.044748	-0.002015
iAB_AMO1410_SARS-CoV-2	obj	IMPD	0.000765	optimal	0.000765	0.456675
iAB_AMO1410_SARS-CoV-2	obj	INSTt2r	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	INSTt4	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	INSTt4_2	0.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	INSt	0.000000	optimal	-1000.000000	0.350380
iAB_AMO1410_SARS-CoV-2	obj	INSt4	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	INSt5	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	INStl	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	INStm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	IPDDIx	0.000000	optimal	0.000000	0.042726
iAB_AMO1410_SARS-CoV-2	obj	IPDPtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	IPDPtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	ITCOAL1m	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	ITCOALm	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	ITPtn	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	IZPN	0.008582	optimal	0.000000	0.008582
iAB_AMO1410_SARS-CoV-2	obj	It	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	KAS8	0.000000	optimal	0.000000	0.081956
iAB_AMO1410_SARS-CoV-2	obj	KCC2t	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	KCCt	0.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	KDNH	0.000000	optimal	0.000000	0.225693
iAB_AMO1410_SARS-CoV-2	obj	KHK	0.000000	optimal	0.000000	0.925632
iAB_AMO1410_SARS-CoV-2	obj	KHK2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	KHK3	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	KSII_CORE2t	0.000000	optimal	0.000000	0.030135
iAB_AMO1410_SARS-CoV-2	obj	KSII_CORE2tly	0.000000	optimal	0.000000	0.030135
iAB_AMO1410_SARS-CoV-2	obj	KSII_CORE4t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	KSII_CORE4tly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	KSIt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	KSItly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	KYN	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	KYN3OX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	KYNAKGAT	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	Kt3g	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	L-LACDcm	0.154752	optimal	0.000000	0.602697
iAB_AMO1410_SARS-CoV-2	obj	L-LACt2r	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	L-LACt4r	999.637369	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	L-LACtcm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	L-LACtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LACZe	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	LACZly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LALDD	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LALDO	0.000000	optimal	-1000.000000	0.588391
iAB_AMO1410_SARS-CoV-2	obj	LALDO2	0.460617	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LALDO2x	999.539383	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LAPCOAl	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LCADi	0.000000	optimal	0.000000	0.624337
iAB_AMO1410_SARS-CoV-2	obj	LCADi_D	0.000000	optimal	0.000000	0.588391
iAB_AMO1410_SARS-CoV-2	obj	LCADi_Dm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LCADim	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LCTStg	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	LCYSTAT	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LCYSTATm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LDH_L	-0.517382	optimal	-1.140923	0.595454
iAB_AMO1410_SARS-CoV-2	obj	LDH_Lm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUKTRA4t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUKTRA4tr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUKTRB4t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUKTRB4tr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUKTRC4t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUKTRD4t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUKTRD4tr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUKTRE4t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUKTRF4t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUTA	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUTAm	0.000000	optimal	-1000.000000	0.026221
iAB_AMO1410_SARS-CoV-2	obj	LEUt4	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LEUt5m	0.000000	optimal	-1000.000000	0.026221
iAB_AMO1410_SARS-CoV-2	obj	LEUtec	0.010001	optimal	-999.989999	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LFORKYNHYD	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LGNCCOAtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LGNCCPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LGNCCPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LGNCCRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LGNCt	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LGTHL	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LINKDEG1ly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LIPOti	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNELDCCPT1	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	LNELDCCPT2	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	LNELDCCRNt	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	LNELDCt	0.000000	optimal	-0.160274	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLCCPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLCCPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLCCRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLCt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLNCACPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLNCACPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLNCACRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLNCAt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLNCGCPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLNCGCPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLNCGCRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNLNCGt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LNS14DMr	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	LNSTLSr	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	LPASE	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	LPCHOLt	0.000000	optimal	-0.074489	0.436784
iAB_AMO1410_SARS-CoV-2	obj	LPCOXp	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LPS	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LPS2	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LPS2e	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LPS3	0.000000	optimal	0.000000	505.249443
iAB_AMO1410_SARS-CoV-2	obj	LPS3e	0.000000	optimal	0.000000	505.249443
iAB_AMO1410_SARS-CoV-2	obj	LPS4e	0.000000	optimal	0.000000	0.168575
iAB_AMO1410_SARS-CoV-2	obj	LPSe	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LRAT1	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	LRAT2	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	LS3	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LSTO1r	0.000000	optimal	0.000000	0.021072
iAB_AMO1410_SARS-CoV-2	obj	LSTO2r	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	LTA4H	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LTC4CP	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LTC4Sr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LTD4DP	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LTDCL	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LYSMTF1n	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LYSMTF2n	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LYSMTF3n	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LYSt4	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LYStiDF	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	LYStip	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	LYStn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	M1316Mg	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	M13N2Tg	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	M13N4Tg	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	M14NTg	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	M16N4Tg	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	M16N6Tg	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	M16NTg	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	M4ATAer	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	M4BET2er	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	M4BTAer	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	M4MPDOL_Lter	0.000000	optimal	0.000000	0.004518
iAB_AMO1410_SARS-CoV-2	obj	M4MPDOL_Uter	0.000000	optimal	0.000000	0.004518
iAB_AMO1410_SARS-CoV-2	obj	M7MASNBterg	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	M8MASNterg	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	MACACI	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MACOXO	0.000000	optimal	0.000000	0.008582
iAB_AMO1410_SARS-CoV-2	obj	MAGt	0.000000	optimal	-505.319075	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	MALSO3tm	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	MALSO4tm	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	MALT	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MALTSULtm	0.152369	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	MALTe	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MALTly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MALtm	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	MAN1PT2	0.000000	optimal	0.000000	0.406661
iAB_AMO1410_SARS-CoV-2	obj	MAN1_6B1er	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MAN1_7Ber	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MAN2_6B1er	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MAN2_7Cer	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MAN6PI	0.000000	optimal	-0.246752	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MANt1r	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	MANt4	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	MANter	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	MANtg	0.000000	optimal	0.000000	0.271107
iAB_AMO1410_SARS-CoV-2	obj	MANtly	0.000000	optimal	0.000000	0.135554
iAB_AMO1410_SARS-CoV-2	obj	MAOLNOR	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MAOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MCCCrm	0.000000	optimal	0.000000	0.026221
iAB_AMO1410_SARS-CoV-2	obj	MCD	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	MCDm	0.000000	optimal	0.000000	1.637940
iAB_AMO1410_SARS-CoV-2	obj	MCDp	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MCITS	0.000000	optimal	0.000000	0.010645
iAB_AMO1410_SARS-CoV-2	obj	MCLACCYSR	0.000000	optimal	0.000000	0.003009
iAB_AMO1410_SARS-CoV-2	obj	MCLOR	0.000000	optimal	-0.003009	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MCOATA	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MCOATAm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MCPST	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MDH	0.008491	optimal	-3.451979	1.169192
iAB_AMO1410_SARS-CoV-2	obj	MDHm	-0.002253	optimal	-1.113798	3.399780
iAB_AMO1410_SARS-CoV-2	obj	ME1m	0.000000	optimal	0.000000	0.310449
iAB_AMO1410_SARS-CoV-2	obj	ME2	0.000000	optimal	0.000000	0.310449
iAB_AMO1410_SARS-CoV-2	obj	ME2m	0.000000	optimal	0.000000	0.310449
iAB_AMO1410_SARS-CoV-2	obj	MECOALm	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	MECOAS1m	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	MELATN23DOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MELATNOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MEOHt2	0.000000	optimal	-0.021363	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MEOHtly	0.442051	optimal	0.000000	0.453534
iAB_AMO1410_SARS-CoV-2	obj	MEOHtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MEPIVESSte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MERCPLACCYSt	0.000000	optimal	0.000000	0.003009
iAB_AMO1410_SARS-CoV-2	obj	METAT	0.002560	optimal	0.002560	0.328164
iAB_AMO1410_SARS-CoV-2	obj	METLEUex	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	METS	0.000000	optimal	0.000000	0.325604
iAB_AMO1410_SARS-CoV-2	obj	METt4	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	METtec	0.003982	optimal	-1000.000000	0.010000
iAB_AMO1410_SARS-CoV-2	obj	MEVK1x	0.000000	optimal	0.000000	0.128177
iAB_AMO1410_SARS-CoV-2	obj	MG1er	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	MG2er	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	MG3er	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	MGCHrm	0.000000	optimal	0.000000	0.026221
iAB_AMO1410_SARS-CoV-2	obj	MGSA	0.000000	optimal	0.000000	0.624337
iAB_AMO1410_SARS-CoV-2	obj	MGSA2	0.000000	optimal	0.000000	0.624337
iAB_AMO1410_SARS-CoV-2	obj	MHISOR	0.000000	optimal	0.000000	0.008582
iAB_AMO1410_SARS-CoV-2	obj	MI13456PK	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI13456Ptn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI1345PKn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI1345PP	0.000000	optimal	0.000000	0.218392
iAB_AMO1410_SARS-CoV-2	obj	MI1346PKn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI1346Ptn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI134P4P	0.000000	optimal	0.000000	0.218392
iAB_AMO1410_SARS-CoV-2	obj	MI134PK	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI134PP	0.000000	optimal	0.000000	0.218392
iAB_AMO1410_SARS-CoV-2	obj	MI13PP	0.000000	optimal	0.000000	0.218392
iAB_AMO1410_SARS-CoV-2	obj	MI1456PKn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI145P6Kn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI145PK	0.000000	optimal	0.000000	0.218392
iAB_AMO1410_SARS-CoV-2	obj	MI145PKn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI145PP	0.000000	optimal	0.000000	0.262070
iAB_AMO1410_SARS-CoV-2	obj	MI14P4P	0.000000	optimal	0.000000	0.327588
iAB_AMO1410_SARS-CoV-2	obj	MI14PP	0.000000	optimal	0.000000	0.327588
iAB_AMO1410_SARS-CoV-2	obj	MI14Ptn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI1P-Dtn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	MI1PP	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	MI1PS	0.000000	optimal	0.000000	0.326305
iAB_AMO1410_SARS-CoV-2	obj	MI3456PK	0.000000	optimal	0.000000	0.000000
